sid,e85_blender_pump,e85_other_ethanol_blends
29423,1.0,"[""E30-E35""]"
29424,0.0,None
29425,0.0,None
29430,0.0,None
29435,0.0,None
29526,0.0,None
29527,0.0,None
29528,0.0,None
29531,0.0,None
29591,0.0,None
29639,0.0,None
29659,0.0,None
29660,0.0,None
29661,1.0,"[""E20-E25""]"
29666,0.0,None
29667,0.0,None
29668,1.0,"[""E40-Plus""]"
29671,0.0,None
29678,0.0,None
29832,0.0,None
29834,0.0,None
29836,1.0,"[""E15""]"
29837,0.0,None
29841,0.0,None
29845,0.0,None
29847,0.0,None
29848,0.0,None
29854,0.0,None
29855,0.0,None
29859,0.0,None
29860,0.0,None
30013,0.0,None
30014,1.0,"[""E15""]"
30015,1.0,"[""E15""]"
30016,1.0,"[""E15""]"
30017,0.0,None
30034,1.0,"[""E15""]"
30037,1.0,"[""E15""]"
30039,1.0,"[""E40-Plus""]"
30041,0.0,None
30042,1.0,"[""E15"",""E30-E35""]"
30044,0.0,None
30047,0.0,None
30051,0.0,None
30053,1.0,"[""E40-Plus""]"
30055,1.0,"[""E40-Plus""]"
30056,1.0,"[""E20-E25"",""E30-E35""]"
30060,1.0,"[""E20-E25"",""E30-E35"",""E40-Plus""]"
30067,0.0,None
30069,0.0,None
30070,0.0,None
30071,0.0,None
30074,0.0,None
30075,0.0,None
30076,1.0,"[""E15""]"
30086,0.0,None
30089,1.0,"[""E15""]"
30102,1.0,"[""E15""]"
30200,0.0,None
30230,0.0,None
30233,0.0,None
30234,0.0,None
30235,0.0,None
30236,0.0,None
30238,0.0,None
30241,0.0,None
30242,1.0,"[""E15""]"
30245,0.0,None
30246,0.0,None
30247,0.0,None
30248,0.0,None
30249,0.0,None
30250,0.0,None
30251,0.0,None
30252,0.0,None
30253,0.0,None
30256,1.0,"[""E15"",""E30-E35""]"
30257,0.0,None
30262,0.0,None
30266,1.0,"[""E15""]"
30268,0.0,None
30275,0.0,None
30276,0.0,None
30277,0.0,None
30282,0.0,None
30284,0.0,None
30393,1.0,"[""E15"",""E30-E35""]"
30397,0.0,None
30448,0.0,None
30461,0.0,None
30463,0.0,None
30507,0.0,None
30536,0.0,None
30540,0.0,None
30542,0.0,None
30546,1.0,"[""E15"",""E30-E35""]"
30642,0.0,None
30704,0.0,None
30707,0.0,None
30709,0.0,None
30714,0.0,None
30716,0.0,None
30739,0.0,None
30740,0.0,None
30741,0.0,None
30742,0.0,None
30743,1.0,"[""E15""]"
30744,0.0,None
30745,0.0,None
30746,0.0,None
30747,0.0,None
30748,0.0,None
30749,0.0,None
30750,0.0,None
30751,0.0,None
30752,0.0,None
30753,0.0,None
30754,0.0,None
30755,0.0,None
30756,0.0,None
30757,0.0,None
30758,0.0,None
30759,0.0,None
30760,0.0,None
30762,0.0,None
30763,0.0,None
30764,0.0,None
30765,0.0,None
30766,0.0,None
30767,0.0,None
30768,0.0,None
30769,0.0,None
30770,0.0,None
30771,0.0,None
30840,0.0,None
30844,0.0,None
30846,1.0,"[""E15"",""E30-E35"",""E40-Plus""]"
30850,1.0,"[""E20-E25"",""E30-E35"",""E40-Plus""]"
30934,1.0,"[""E15""]"
30935,1.0,"[""E15""]"
30940,0.0,None
30965,0.0,None
30976,0.0,None
30977,0.0,None
30978,0.0,None
31059,0.0,None
31060,0.0,None
31158,1.0,"[""E15"",""E30-E35""]"
31174,1.0,"[""E20-E25"",""E30-E35""]"
31195,0.0,None
31200,0.0,None
31211,0.0,None
31239,0.0,None
31240,0.0,None
31242,0.0,None
31243,0.0,None
31248,0.0,None
31249,0.0,None
31251,0.0,None
31252,0.0,None
31253,1.0,"[""E15"",""E30-E35""]"
31336,1.0,"[""E15""]"
31337,1.0,"[""E15"",""E30-E35""]"
31338,1.0,"[""E15"",""E30-E35""]"
31339,0.0,None
31460,0.0,None
31488,0.0,None
31530,0.0,None
31532,0.0,None
31533,0.0,None
31534,0.0,None
31535,0.0,None
31536,0.0,None
31538,0.0,None
31540,0.0,None
31541,0.0,None
31613,0.0,None
31614,0.0,None
31615,0.0,None
31616,0.0,None
31619,0.0,None
31620,1.0,"[""E15""]"
31622,0.0,None
31623,0.0,None
31624,1.0,"[""E15""]"
31625,1.0,"[""E15""]"
31667,1.0,"[""E15""]"
31668,0.0,None
31669,0.0,None
31670,1.0,"[""E15""]"
31671,0.0,None
31672,0.0,None
31677,1.0,"[""E15""]"
31704,1.0,"[""E15""]"
31722,0.0,None
31725,1.0,"[""E30-E35""]"
31726,1.0,"[""E15""]"
31727,1.0,"[""E30-E35""]"
31729,0.0,None
31734,0.0,None
31735,0.0,None
31736,1.0,"[""E15""]"
31737,1.0,"[""E15""]"
31738,1.0,"[""E15""]"
31739,0.0,None
31785,0.0,None
31787,0.0,None
31789,0.0,None
31791,0.0,None
31865,0.0,None
31943,0.0,None
31950,0.0,None
31951,0.0,None
31952,0.0,None
31976,0.0,None
32103,0.0,None
32105,0.0,None
32106,0.0,None
32110,0.0,None
32111,1.0,"[""E15"",""E30-E35""]"
32112,0.0,None
32114,0.0,None
32115,0.0,None
32116,0.0,None
32187,0.0,None
32188,0.0,None
32234,1.0,"[""E15""]"
32238,0.0,None
32275,0.0,None
32279,0.0,None
32368,0.0,None
32369,0.0,None
32372,0.0,None
32401,1.0,"[""E15""]"
32402,0.0,None
32404,0.0,None
32406,0.0,None
32409,0.0,None
32410,0.0,None
32411,0.0,None
32448,0.0,None
32451,0.0,None
32460,0.0,None
32463,0.0,None
32521,0.0,None
32522,0.0,None
32524,1.0,"[""E15""]"
32525,1.0,"[""E15""]"
32527,0.0,None
32567,1.0,"[""E15""]"
32568,0.0,None
32569,0.0,None
32580,0.0,None
32582,0.0,None
32583,0.0,None
32584,0.0,None
32585,0.0,None
32589,0.0,None
32590,0.0,None
32592,1.0,"[""E15"",""E30-E35""]"
32593,1.0,"[""E15""]"
32595,0.0,None
32617,0.0,None
32623,0.0,None
32625,0.0,None
32627,0.0,None
32633,1.0,"[""E15""]"
32648,0.0,None
32677,0.0,None
32682,0.0,None
32684,0.0,None
32685,0.0,None
32699,0.0,None
32700,0.0,None
32726,0.0,None
32728,1.0,"[""E15"",""E30-E35""]"
32735,1.0,"[""E15"",""E30-E35""]"
32736,0.0,None
32739,0.0,None
32743,0.0,None
32748,0.0,None
32752,0.0,None
32899,1.0,"[""E15""]"
32900,0.0,None
32902,0.0,None
32903,0.0,None
32904,0.0,None
32905,0.0,None
32906,1.0,"[""E30-E35""]"
32907,0.0,None
32912,0.0,None
32917,0.0,None
32920,0.0,None
32921,1.0,"[""E30-E35""]"
32922,0.0,None
32923,0.0,None
32925,1.0,"[""E30-E35""]"
32931,0.0,None
32951,0.0,None
32952,0.0,None
32954,0.0,None
32956,0.0,None
32958,0.0,None
32974,0.0,None
32975,0.0,None
32976,0.0,None
32977,0.0,None
32979,0.0,None
32980,1.0,"[""E15"",""E20-E25""]"
32981,0.0,None
32983,0.0,None
32984,0.0,None
32985,0.0,None
32986,0.0,None
32987,0.0,None
32999,1.0,"[""E15""]"
33001,0.0,None
33003,0.0,None
33010,0.0,None
33012,0.0,None
33018,0.0,None
33020,0.0,None
33025,0.0,None
33028,0.0,None
33030,1.0,"[""E15""]"
33031,1.0,"[""E15""]"
33041,0.0,None
33049,0.0,None
33051,0.0,None
33067,0.0,None
33068,0.0,None
33069,1.0,"[""E30-E35""]"
33072,0.0,None
33084,0.0,None
33085,0.0,None
33086,0.0,None
33087,0.0,None
33088,0.0,None
33089,0.0,None
33120,0.0,None
33121,1.0,"[""E15"",""E30-E35""]"
33150,0.0,None
33151,0.0,None
33152,0.0,None
33157,0.0,None
33158,0.0,None
33159,0.0,None
33161,0.0,None
33162,0.0,None
33194,0.0,None
33196,0.0,None
33197,0.0,None
33198,0.0,None
33199,0.0,None
33213,0.0,None
33214,0.0,None
33219,0.0,None
33221,0.0,None
33222,1.0,"[""E15""]"
33225,1.0,"[""E15""]"
33232,0.0,None
33233,1.0,"[""E15""]"
33234,0.0,None
33246,0.0,None
33263,1.0,"[""E15"",""E30-E35""]"
33268,1.0,"[""E20-E25"",""E30-E35""]"
33269,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
33271,0.0,None
33272,0.0,None
33273,0.0,None
33277,1.0,"[""E15""]"
33283,0.0,None
33284,1.0,"[""E15""]"
33286,0.0,None
33292,1.0,"[""E15"",""E30-E35""]"
33296,0.0,None
33298,0.0,None
33301,1.0,"[""E20-E25"",""E30-E35"",""E40-Plus""]"
33302,1.0,"[""E15"",""E30-E35""]"
33325,0.0,None
33338,0.0,None
33343,0.0,None
33344,0.0,None
33357,0.0,None
33359,0.0,None
33374,1.0,"[""E30-E35""]"
33388,0.0,None
33397,0.0,None
33399,0.0,None
33402,0.0,None
33403,0.0,None
33404,0.0,None
33435,0.0,None
33442,0.0,None
33443,0.0,None
33448,0.0,None
33449,0.0,None
33451,1.0,"[""E15"",""E30-E35""]"
33453,0.0,None
33456,1.0,"[""E15"",""E30-E35""]"
33457,1.0,"[""E15""]"
33493,0.0,None
33497,0.0,None
33501,1.0,"[""E15"",""E30-E35""]"
33503,0.0,None
33508,1.0,"[""E15"",""E40-Plus""]"
33509,0.0,None
33511,0.0,None
33653,0.0,None
33654,0.0,None
33655,0.0,None
33659,0.0,None
33660,0.0,None
33665,0.0,None
33674,0.0,None
33676,0.0,None
33712,0.0,None
33727,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
33735,0.0,None
33736,0.0,None
33739,0.0,None
33740,0.0,None
33741,0.0,None
33742,0.0,None
33744,0.0,None
33746,0.0,None
33755,0.0,None
33768,0.0,None
33769,0.0,None
33776,0.0,None
33777,0.0,None
33778,0.0,None
33783,0.0,None
33784,0.0,None
33788,0.0,None
33797,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
33799,0.0,None
33801,0.0,None
33805,0.0,None
33807,0.0,None
33808,0.0,None
33809,0.0,None
33811,0.0,None
33812,0.0,None
33813,1.0,"[""E15""]"
33822,0.0,None
33828,0.0,None
33829,1.0,"[""E15""]"
33832,1.0,"[""E15""]"
33834,0.0,None
33838,1.0,"[""E15"",""E30-E35""]"
33842,1.0,"[""E15"",""E30-E35""]"
33845,0.0,None
33847,0.0,None
33849,0.0,None
33851,0.0,None
33860,0.0,None
33861,0.0,None
33862,0.0,None
33863,0.0,None
33864,0.0,None
33867,0.0,None
33868,1.0,"[""E40-Plus""]"
33902,0.0,None
33903,0.0,None
33904,0.0,None
33908,0.0,None
33910,0.0,None
33930,0.0,None
33934,0.0,None
33935,1.0,"[""E30-E35""]"
33936,0.0,None
33940,0.0,None
33969,0.0,None
34186,0.0,None
34187,0.0,None
34207,0.0,None
34216,0.0,None
34223,0.0,None
34263,1.0,"[""E15""]"
34264,1.0,"[""E15""]"
34265,0.0,None
34267,1.0,"[""E15""]"
34268,1.0,"[""E15""]"
34269,0.0,None
34271,0.0,None
34272,0.0,None
34275,0.0,None
34276,1.0,"[""E15""]"
34277,1.0,"[""E15""]"
34278,1.0,"[""E15""]"
34279,0.0,None
34280,0.0,None
34281,0.0,None
34282,0.0,None
34283,1.0,"[""E15""]"
34288,0.0,None
34291,0.0,None
34293,0.0,None
34294,0.0,None
34295,0.0,None
34300,0.0,None
34304,0.0,None
34306,0.0,None
34339,0.0,None
34341,1.0,"[""E15""]"
34345,0.0,None
34346,0.0,None
34349,0.0,None
34351,0.0,None
34358,0.0,None
34359,0.0,None
34369,0.0,None
34370,1.0,"[""E15""]"
34373,1.0,"[""E30-E35""]"
34375,1.0,"[""E20-E25""]"
34376,1.0,"[""E15"",""E30-E35"",""E40-Plus""]"
34377,0.0,None
34379,0.0,None
34806,0.0,None
34826,0.0,None
34827,0.0,None
34833,0.0,None
34835,1.0,"[""E15""]"
34836,0.0,None
34842,1.0,"[""E30-E35""]"
34847,0.0,None
34848,0.0,None
34995,0.0,None
35002,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
35005,0.0,None
35006,0.0,None
35025,0.0,None
35027,0.0,None
35043,0.0,None
35078,0.0,None
35080,1.0,"[""E15""]"
35094,0.0,None
35095,0.0,None
35096,0.0,None
35097,0.0,None
35098,1.0,"[""E15"",""E30-E35""]"
35099,0.0,None
35100,0.0,None
35111,0.0,None
35113,0.0,None
35115,0.0,None
35119,0.0,None
35187,0.0,None
35191,0.0,None
35195,0.0,None
35197,0.0,None
35201,0.0,None
35203,0.0,None
35204,0.0,None
35206,0.0,None
35207,0.0,None
35208,0.0,None
35236,0.0,None
35237,0.0,None
35247,1.0,"[""E15"",""E30-E35"",""E40-Plus""]"
35248,0.0,None
35252,1.0,"[""E15""]"
35253,0.0,None
35254,1.0,"[""E15"",""E30-E35""]"
35255,1.0,"[""E15""]"
35256,1.0,"[""E15""]"
35292,0.0,None
35416,0.0,None
35430,0.0,None
35431,0.0,None
35432,0.0,None
35433,0.0,None
35434,0.0,None
35443,1.0,"[""E15""]"
35445,0.0,None
35446,0.0,None
35447,0.0,None
35448,1.0,"[""E15""]"
35449,1.0,"[""E15""]"
35450,0.0,None
35451,1.0,"[""E15""]"
35452,0.0,None
35453,0.0,None
35454,0.0,None
35455,0.0,None
35457,0.0,None
35458,1.0,"[""E15""]"
35460,0.0,None
35462,1.0,"[""E20-E25"",""E30-E35""]"
35463,0.0,None
35464,1.0,"[""E15""]"
35465,0.0,None
35494,0.0,None
35497,0.0,None
35527,0.0,None
35528,0.0,None
35530,1.0,"[""E15""]"
35531,0.0,None
35532,0.0,None
35534,0.0,None
35535,0.0,None
35536,0.0,None
35537,0.0,None
35543,0.0,None
35545,0.0,None
35546,0.0,None
35548,0.0,None
35550,0.0,None
35553,1.0,"[""E15""]"
35554,0.0,None
35579,0.0,None
35581,0.0,None
35599,1.0,"[""E15""]"
35601,1.0,"[""E15"",""E30-E35""]"
35602,0.0,None
35603,0.0,None
35605,0.0,None
35606,0.0,None
35607,0.0,None
35608,0.0,None
35611,0.0,None
35614,0.0,None
35616,0.0,None
35617,0.0,None
35618,0.0,None
35631,1.0,"[""E15"",""E30-E35""]"
35632,0.0,None
35634,0.0,None
35635,0.0,None
35636,0.0,None
35637,0.0,None
35638,0.0,None
35643,0.0,None
35651,0.0,None
35653,1.0,"[""E40-Plus""]"
35684,0.0,None
35692,0.0,None
35700,0.0,None
35701,0.0,None
35703,1.0,"[""E15""]"
35704,0.0,None
35705,0.0,None
35706,0.0,None
35707,1.0,"[""E15""]"
35708,0.0,None
35709,0.0,None
35710,0.0,None
35711,1.0,"[""E15""]"
35712,0.0,None
35715,0.0,None
35716,0.0,None
35717,0.0,None
35721,1.0,"[""E15"",""E30-E35""]"
35722,1.0,"[""E30-E35""]"
35723,1.0,"[""E15""]"
35724,1.0,"[""E15"",""E30-E35""]"
35725,0.0,None
35793,1.0,"[""E15"",""E20-E25"",""E30-E35""]"
35795,0.0,None
35802,0.0,None
35803,0.0,None
35804,0.0,None
35805,1.0,"[""E20-E25""]"
35808,1.0,"[""E15"",""E30-E35""]"
35809,1.0,"[""E15""]"
35810,0.0,None
35811,1.0,"[""E15""]"
35813,0.0,None
35816,1.0,"[""E15""]"
35818,0.0,None
35822,0.0,None
35824,0.0,None
35825,0.0,None
35828,0.0,None
35832,0.0,None
35835,0.0,None
35836,0.0,None
35837,1.0,"[""E20-E25"",""E30-E35"",""E40-Plus""]"
35904,0.0,None
35921,0.0,None
35931,0.0,None
35944,0.0,None
35946,0.0,None
35947,0.0,None
35948,0.0,None
35949,0.0,None
35950,0.0,None
35954,1.0,"[""E15"",""E20-E25"",""E30-E35"",""E40-Plus""]"
35958,0.0,None
35963,0.0,None
35966,1.0,"[""E15"",""E30-E35""]"
35978,1.0,"[""E15""]"
35983,0.0,None
35985,0.0,None
35986,0.0,None
35990,1.0,"[""E20-E25"",""E30-E35"",""E40-Plus""]"
35993,0.0,None
36318,0.0,None
36319,0.0,None
36320,0.0,None
36321,0.0,None
36323,1.0,"[""E30-E35"",""E40-Plus""]"
36324,1.0,"[""E15""]"
36325,1.0,"[""E15"",""E30-E35""]"
36326,0.0,None
36327,0.0,None
36328,0.0,None
36330,0.0,None
36331,0.0,None
36332,0.0,None
36333,0.0,None
36334,0.0,None
36335,0.0,None
36336,0.0,None
36338,0.0,None
36340,0.0,None
36530,0.0,None
36550,0.0,None
36597,0.0,None
36599,1.0,"[""E15""]"
36600,0.0,None
36602,1.0,"[""E15"",""E30-E35""]"
36604,1.0,"[""E15""]"
36608,0.0,None
36658,1.0,"[""E30-E35"",""E40-Plus""]"
36780,0.0,None
36782,0.0,None
36784,0.0,None
36789,0.0,None
36793,0.0,None
36798,0.0,None
36799,0.0,None
36802,0.0,None
36806,1.0,"[""E15"",""E30-E35""]"
36811,0.0,None
36812,1.0,"[""E15""]"
36814,1.0,"[""E15"",""E30-E35""]"
36824,0.0,None
36842,1.0,"[""E15""]"
36843,0.0,None
36844,0.0,None
36848,0.0,None
36849,0.0,None
36854,0.0,None
36862,0.0,None
36871,1.0,"[""E30-E35""]"
36879,1.0,"[""E30-E35""]"
36883,0.0,None
36891,0.0,None
36896,0.0,None
36897,0.0,None
36898,0.0,None
36899,0.0,None
36900,0.0,None
36901,0.0,None
36904,0.0,None
36905,0.0,None
36911,0.0,None
36915,0.0,None
36916,0.0,None
36975,0.0,None
37127,0.0,None
37128,0.0,None
37131,0.0,None
37134,0.0,None
37135,1.0,"[""E15""]"
37136,1.0,"[""E15""]"
37138,0.0,None
37139,0.0,None
37141,0.0,None
37143,1.0,"[""E15"",""E30-E35""]"
37144,0.0,None
37145,1.0,"[""E30-E35""]"
37353,0.0,None
37557,0.0,None
37559,0.0,None
37560,0.0,None
37561,0.0,None
37626,0.0,None
37627,1.0,"[""E15"",""E30-E35""]"
37630,1.0,"[""E30-E35"",""E40-Plus""]"
37632,0.0,None
37633,0.0,None
37635,0.0,None
37637,0.0,None
37638,0.0,None
37640,0.0,None
37641,0.0,None
37642,1.0,"[""E15""]"
37644,0.0,None
37645,1.0,"[""E15""]"
37646,1.0,"[""E15""]"
37647,1.0,"[""E15""]"
37934,0.0,None
38035,0.0,None
38061,0.0,None
38065,1.0,"[""E15""]"
38068,0.0,None
38069,1.0,"[""E30-E35""]"
38070,0.0,None
38071,0.0,None
38072,1.0,"[""E30-E35""]"
38073,0.0,None
38075,0.0,None
38076,0.0,None
38495,0.0,None
38496,0.0,None
38497,1.0,"[""E30-E35""]"
38499,1.0,"[""E15"",""E30-E35""]"
38500,0.0,None
38501,0.0,None
38502,0.0,None
38505,0.0,None
38506,1.0,"[""E15"",""E30-E35""]"
38508,0.0,None
38511,0.0,None
38513,0.0,None
39200,0.0,None
39201,0.0,None
39203,0.0,None
39204,1.0,"[""E15""]"
39208,0.0,None
39210,0.0,None
39211,0.0,None
39213,0.0,None
39216,0.0,None
39218,0.0,None
39219,0.0,None
39220,0.0,None
39221,0.0,None
39222,1.0,"[""E15""]"
39225,0.0,None
39226,0.0,None
39227,0.0,None
39228,0.0,None
39230,1.0,"[""E15""]"
39231,1.0,"[""E15""]"
39679,0.0,None
39682,0.0,None
39683,0.0,None
39684,1.0,"[""E15""]"
39686,1.0,"[""E15""]"
39687,1.0,"[""E15""]"
39689,0.0,None
39690,0.0,None
39691,0.0,None
39692,0.0,None
39693,0.0,None
39694,0.0,None
39697,1.0,"[""E15""]"
39704,1.0,"[""E15""]"
40075,0.0,None
40098,1.0,"[""E30-E35""]"
40324,0.0,None
40325,0.0,None
40326,0.0,None
40331,0.0,None
40334,0.0,None
40340,0.0,None
40342,0.0,None
40343,1.0,"[""E15""]"
40346,0.0,None
40347,0.0,None
40348,0.0,None
40349,0.0,None
40350,0.0,None
40351,0.0,None
40352,0.0,None
40353,0.0,None
40359,1.0,"[""E30-E35""]"
40528,0.0,None
40630,1.0,"[""E30-E35""]"
40632,0.0,None
40636,0.0,None
40639,0.0,None
40640,0.0,None
40698,0.0,None
40699,0.0,None
40885,1.0,"[""E15""]"
40887,0.0,None
40888,0.0,None
40889,0.0,None
40890,0.0,None
40895,0.0,None
41179,0.0,None
41183,0.0,None
41184,1.0,"[""E15""]"
41185,1.0,"[""E30-E35""]"
41186,0.0,None
41188,0.0,None
41191,1.0,"[""E15""]"
41198,1.0,"[""E15""]"
41199,0.0,None
41201,0.0,None
41202,0.0,None
41204,0.0,None
41405,0.0,None
41614,0.0,None
41712,0.0,None
41713,0.0,None
41737,0.0,None
41738,0.0,None
41739,0.0,None
41740,0.0,None
41741,0.0,None
41742,0.0,None
41743,0.0,None
41744,0.0,None
41745,0.0,None
41747,0.0,None
41748,0.0,None
41749,0.0,None
41750,0.0,None
41898,0.0,None
41900,0.0,None
41971,0.0,None
42076,0.0,None
42097,1.0,"[""E15"",""E30-E35""]"
42098,1.0,"[""E15"",""E30-E35""]"
42099,0.0,None
42100,0.0,None
42107,0.0,None
42459,0.0,None
42612,1.0,"[""E15""]"
42615,0.0,None
42616,0.0,None
42617,0.0,None
42619,0.0,None
42620,0.0,None
42621,0.0,None
42622,0.0,None
42627,0.0,None
42628,0.0,None
42629,0.0,None
42630,0.0,None
42633,0.0,None
42882,0.0,None
43113,1.0,"[""E15""]"
43114,1.0,"[""E20-E25""]"
43115,0.0,None
43118,0.0,None
43555,0.0,None
43572,0.0,None
43735,0.0,None
